0.0190660912118094,0.00546755936375252,0.00199636461171646
0.0196404575634132,0.0158010646481242,0.00290066809596037
0.0138042809763971,0.00716130633346008,0.0120224703752241
-0.00160128136697388,-0.00570936192152997,-0.00682322534812554
-0.00542934072567868,0.0102314155273331,0.00897394758022129
0.0128480430532242,0.0174469136037207,-0.00824902319069083
0.00683817308719823,-0.00330545700872648,0.00496074264248439
-0.017134169475089,0.00349056518506064,-0.0198966317144566
-0.0230362326559121,-0.0146213476853744,-0.0284205477901232
-0.0252812930518208,-0.040717833278559,-0.065077250879825
-0.0418081049413882,-0.0115075502798046,-0.030472133358673
0.0544871231463906,0.0277571715382409,0.0183878625163631
0.018648505130463,0.0179698172749756,0.0164998831048498
0.00583772093277908,0.00160858762185019,0.00250219806637449
-0.0432054775238657,-0.0499258087697257,-0.0474112872029285
-0.0202352266971202,-0.00942360604139245,-0.0150121201205036
0.00206833418177603,0.0139604364913317,0.00399202126953746
0.0021975835434872,0.0123563389542396,-0.0168718949810767
0.0542145630752046,0.0357735293394277,0.0301411569119868
0.0171520588175657,0.0193524767683432,0.0101491493420576
0.00167193014823318,-0.0108587433348759,0.000799680170564244
0.0210948397689852,0.00545829311864971,0.0233298598811022
-0.018476444267378,0.015710143597982,0.000799680170564244
0.00559798823103913,0.00199800266267306,0.00994986908564665
0.0103383676300366,0.00874611728252896,0.00518262803831636
-0.0463830557675514,-0.0316184116970331,-0.0112500552423599
0.005345262786935,0.021651238534745,0.0217007978210945
-0.0128671077153906,-0.00133725549513713,0.00209779808214612
0.0430507018897565,0.0106431600984798,0.0391822148677819
0.032027058762452,0.0521383276118701,0.0498386978381453
-0.0189455298083809,-0.000802690102841361,0.00171511967777881
-0.0151315034079151,0.000533153722697088,0.0125212805536717
-0.00593051188415612,-0.0165748926765503,-0.0142003494011414
-0.0109626551567483,0.00139902091370741,-0.00964637705180545
0.0604214316346854,0.0261536026168971,0.0515855878907334
0.0098513160503742,0.00815541761408737,0.00727100442940635
0.0247344574002096,0.00735225967191169,-0.0066429716512901
